epoch,val_loss,val_acc,lr,train_flops,val_flops,cumulative_flops,train_loss,train_acc
30,0.7014656662940979,0.7796000242233276,0.0941882815044347,12894647040000,0,399734058240000,,
30,,,0.0941882815044347,12894647040000,0,399734058240000,0.5770307183265686,0.7995777726173401
31,0.5776922106742859,0.8062000274658203,0.09381533400219319,12894647040000,0,412628705280000,,
31,,,0.09381533400219319,12894647040000,0,412628705280000,0.5691855549812317,0.8047999739646912
32,0.5487526655197144,0.8095999956130981,0.09343157572190958,12894647040000,0,425523352320000,,
32,,,0.09343157572190958,12894647040000,0,425523352320000,0.5561220645904541,0.8072888851165771
33,0.5709853172302246,0.8104000091552734,0.0930371013501972,12894647040000,0,438417999360000,,
33,,,0.0930371013501972,12894647040000,0,438417999360000,0.5520603060722351,0.8086666464805603
34,0.5536104440689087,0.8149999976158142,0.09263200821770463,12894647040000,0,451312646400000,,
34,,,0.09263200821770463,12894647040000,0,451312646400000,0.5313031077384949,0.8159999847412109
35,0.5456012487411499,0.8180000185966492,0.09221639627510078,12894647040000,0,464207293440000,,
35,,,0.09221639627510078,12894647040000,0,464207293440000,0.5398344993591309,0.8126888871192932
36,0.5472939014434814,0.8116000294685364,0.09179036806841355,12894647040000,0,477101940480000,,
36,,,0.09179036806841355,12894647040000,0,477101940480000,0.5208495259284973,0.8203333616256714
37,0.5709223747253418,0.8109999895095825,0.09135402871372812,12894647040000,0,489996587520000,,
37,,,0.09135402871372812,12894647040000,0,489996587520000,0.5281842947006226,0.8192889094352722
38,0.5241715312004089,0.8259999752044678,0.0909074858712512,12894647040000,0,502891234560000,,
38,,,0.0909074858712512,12894647040000,0,502891234560000,0.5146830677986145,0.8230000138282776
39,0.5814263224601746,0.803600013256073,0.09045084971874741,12894647040000,0,515785881600000,,
39,,,0.09045084971874741,12894647040000,0,515785881600000,0.5293888449668884,0.8178444504737854
40,0.5416539907455444,0.8181999921798706,0.08998423292435458,12894647040000,0,528680528640000,,
40,,,0.08998423292435458,12894647040000,0,528680528640000,0.5148795247077942,0.8227555751800537
41,0.5658129453659058,0.8158000111579895,0.08950775061878455,12894647040000,0,541575175680000,,
41,,,0.08950775061878455,12894647040000,0,541575175680000,0.5005338788032532,0.8268444538116455
42,0.5170543193817139,0.8222000002861023,0.08902152036691653,12894647040000,0,554469822720000,,
42,,,0.08902152036691653,12894647040000,0,554469822720000,0.49372103810310364,0.8289111256599426
43,0.5188785791397095,0.8299999833106995,0.08852566213878951,12894647040000,0,567364469760000,,
43,,,0.08852566213878951,12894647040000,0,567364469760000,0.49979540705680847,0.8279777765274048
44,0.5218908190727234,0.8220000267028809,0.0880202982800016,12894647040000,0,580259116800000,,
44,,,0.0880202982800016,12894647040000,0,580259116800000,0.4822925925254822,0.8344666957855225
45,0.5419082045555115,0.824999988079071,0.08750555348152303,12894647040000,0,593153763840000,,
45,,,0.08750555348152303,12894647040000,0,593153763840000,0.4913773834705353,0.8309999704360962
46,0.4895792603492737,0.8384000062942505,0.08698155474893052,12894647040000,0,606048410880000,,
46,,,0.08698155474893052,12894647040000,0,606048410880000,0.49027225375175476,0.8308444619178772
47,0.5483015775680542,0.8235999941825867,0.08644843137107061,12894647040000,0,618943057920000,,
47,,,0.08644843137107061,12894647040000,0,618943057920000,0.4699186086654663,0.8374666571617126
48,0.5137035846710205,0.8289999961853027,0.08590631488815947,12894647040000,0,631837704960000,,
48,,,0.08590631488815947,12894647040000,0,631837704960000,0.4647620618343353,0.8395110964775085
49,0.48747655749320984,0.83160001039505,0.0853553390593274,12894647040000,0,644732352000000,,
49,,,0.0853553390593274,12894647040000,0,644732352000000,0.4760546088218689,0.8374444246292114
50,0.4978884160518646,0.8327999711036682,0.08479563982961574,12894647040000,0,657626999040000,,
50,,,0.08479563982961574,12894647040000,0,657626999040000,0.464650958776474,0.8405777812004089
51,0.5566997528076172,0.8130000233650208,0.08422735529643446,12894647040000,0,670521646080000,,
51,,,0.08422735529643446,12894647040000,0,670521646080000,0.46120691299438477,0.8411111235618591
52,0.4878537952899933,0.8453999757766724,0.08365062567548869,12894647040000,0,683416293120000,,
52,,,0.08365062567548869,12894647040000,0,683416293120000,0.4531252086162567,0.8442000150680542
53,0.5075741410255432,0.8270000219345093,0.08306559326618261,12894647040000,0,696310940160000,,
53,,,0.08306559326618261,12894647040000,0,696310940160000,0.4626673758029938,0.8394222259521484
54,0.4889224171638489,0.8410000205039978,0.0824724024165092,12894647040000,0,709205587200000,,
54,,,0.0824724024165092,12894647040000,0,709205587200000,0.4542222321033478,0.8428221940994263
55,0.567754328250885,0.8068000078201294,0.0818711994874345,12894647040000,0,722100234240000,,
55,,,0.0818711994874345,12894647040000,0,722100234240000,0.457588791847229,0.8430444598197937
56,0.5367054343223572,0.8240000009536743,0.08126213281678528,12894647040000,0,734994881280000,,
56,,,0.08126213281678528,12894647040000,0,734994881280000,0.4466356337070465,0.8452222347259521
57,0.4453563094139099,0.8492000102996826,0.08064535268264884,12894647040000,0,747889528320000,,
57,,,0.08064535268264884,12894647040000,0,747889528320000,0.4456273317337036,0.8455777764320374
58,0.523400604724884,0.8185999989509583,0.08002101126629421,12894647040000,0,760784175360000,,
58,,,0.08002101126629421,12894647040000,0,760784175360000,0.42641496658325195,0.8502444624900818
59,0.47127845883369446,0.8435999751091003,0.07938926261462367,12894647040000,0,773678822400000,,
59,,,0.07938926261462367,12894647040000,0,773678822400000,0.4271487891674042,0.852577805519104
60,0.46429696679115295,0.8447999954223633,0.07875026260216395,12894647040000,0,786573469440000,,
60,,,0.07875026260216395,12894647040000,0,786573469440000,0.4331471025943756,0.8510000109672546
61,0.44253507256507874,0.8533999919891357,0.07810416889260656,12894647040000,0,799468116480000,,
61,,,0.07810416889260656,12894647040000,0,799468116480000,0.41680607199668884,0.8571777939796448
62,0.6033229827880859,0.8105999827384949,0.07745114089990661,12894647040000,0,812362763520000,,
62,,,0.07745114089990661,12894647040000,0,812362763520000,0.4233980178833008,0.8549555540084839
63,0.46805644035339355,0.8442000150680542,0.07679133974894985,12894647040000,0,825257410560000,,
63,,,0.07679133974894985,12894647040000,0,825257410560000,0.4160282015800476,0.8590444326400757
64,0.4836452603340149,0.8402000069618225,0.07612492823579746,12894647040000,0,838152057600000,,
64,,,0.07612492823579746,12894647040000,0,838152057600000,0.42085760831832886,0.8553555607795715
65,0.4607778787612915,0.8428000211715698,0.07545207078751859,12894647040000,0,851046704640000,,
65,,,0.07545207078751859,12894647040000,0,851046704640000,0.4064171016216278,0.8596222400665283
66,0.46965518593788147,0.8428000211715698,0.0747729334216204,12894647040000,0,863941351680000,,
66,,,0.0747729334216204,12894647040000,0,863941351680000,0.42536041140556335,0.852066695690155
67,0.475785493850708,0.8450000286102295,0.07408768370508578,12894647040000,0,876835998720000,,
67,,,0.07408768370508578,12894647040000,0,876835998720000,0.4172148108482361,0.8551555275917053
68,0.4488487243652344,0.8474000096321106,0.0733964907130287,12894647040000,0,889730645760000,,
68,,,0.0733964907130287,12894647040000,0,889730645760000,0.3980225622653961,0.8619999885559082
69,0.5207189321517944,0.8325999975204468,0.07269952498697736,12894647040000,0,902625292800000,,
69,,,0.07269952498697736,12894647040000,0,902625292800000,0.39791733026504517,0.8640888929367065
70,0.5022328495979309,0.8420000076293945,0.07199695849279578,12894647040000,0,915519939840000,,
70,,,0.07199695849279578,12894647040000,0,915519939840000,0.40218499302864075,0.8614000082015991
71,0.4505990147590637,0.850600004196167,0.07128896457825366,12894647040000,0,928414586880000,,
71,,,0.07128896457825366,12894647040000,0,928414586880000,0.3833678960800171,0.8668888807296753
72,0.46039140224456787,0.8521999716758728,0.07057571793025548,12894647040000,0,941309233920000,,
72,,,0.07057571793025548,12894647040000,0,941309233920000,0.3912489116191864,0.8664222359657288
73,0.44931840896606445,0.8465999960899353,0.06985739453173906,12894647040000,0,954203880960000,,
73,,,0.06985739453173906,12894647040000,0,954203880960000,0.38588038086891174,0.8671777844429016
74,0.4918026328086853,0.8420000076293945,0.06913417161825453,12894647040000,0,967098528000000,,
74,,,0.06913417161825453,12894647040000,0,967098528000000,0.3892470896244049,0.8654888868331909
75,0.4243011176586151,0.8579999804496765,0.06840622763423394,12894647040000,0,979993175040000,,
75,,,0.06840622763423394,12894647040000,0,979993175040000,0.3852844536304474,0.8669111132621765
76,0.41548168659210205,0.8658000230789185,0.0676737421889629,12894647040000,0,992887822080000,,
76,,,0.0676737421889629,12894647040000,0,992887822080000,0.38016948103904724,0.8695111274719238
77,0.42905059456825256,0.8574000000953674,0.06693689601226462,12894647040000,0,1005782469120000,,
77,,,0.06693689601226462,12894647040000,0,1005782469120000,0.37564823031425476,0.8695999979972839
78,0.5262026786804199,0.8379999995231628,0.06619587090990751,12894647040000,0,1018677116160000,,
78,,,0.06619587090990751,12894647040000,0,1018677116160000,0.3776191771030426,0.8681555390357971
79,0.42529311776161194,0.8596000075340271,0.06545084971874741,12894647040000,0,1031571763200000,,
79,,,0.06545084971874741,12894647040000,0,1031571763200000,0.3799063265323639,0.8712444305419922
80,0.42846107482910156,0.8597999811172485,0.06470201626161524,12894647040000,0,1044466410240000,,
80,,,0.06470201626161524,12894647040000,0,1044466410240000,0.3829340636730194,0.8665555715560913
81,0.4413423240184784,0.8582000136375427,0.06394955530196152,12894647040000,0,1057361057280000,,
81,,,0.06394955530196152,12894647040000,0,1057361057280000,0.3629533648490906,0.8729110956192017
82,0.4693887233734131,0.8521999716758728,0.06319365249826868,12894647040000,0,1070255704320000,,
82,,,0.06319365249826868,12894647040000,0,1070255704320000,0.3764733374118805,0.8712888956069946
83,0.44255733489990234,0.850600004196167,0.06243449435824277,12894647040000,0,1083150351360000,,
83,,,0.06243449435824277,12894647040000,0,1083150351360000,0.3665504455566406,0.8719333410263062
84,0.44876986742019653,0.852400004863739,0.06167226819279532,12894647040000,0,1096044998400000,,
84,,,0.06167226819279532,12894647040000,0,1096044998400000,0.35944581031799316,0.8764222264289856
85,0.4470318853855133,0.8500000238418579,0.06090716206982718,12894647040000,0,1108939645440000,,
85,,,0.06090716206982718,12894647040000,0,1108939645440000,0.358592689037323,0.8751333355903625
86,0.4344105124473572,0.8604000210762024,0.06013936476782568,12894647040000,0,1121834292480000,,
86,,,0.06013936476782568,12894647040000,0,1121834292480000,0.3465301990509033,0.8788666725158691
87,0.41902583837509155,0.8610000014305115,0.05936906572928629,12894647040000,0,1134728939520000,,
87,,,0.05936906572928629,12894647040000,0,1134728939520000,0.34217438101768494,0.8813111186027527
88,0.4394422471523285,0.8622000217437744,0.05859645501397052,12894647040000,0,1147623586560000,,
88,,,0.05859645501397052,12894647040000,0,1147623586560000,0.34445837140083313,0.8802000284194946
89,0.51336270570755,0.8446000218391418,0.05782172325201159,12894647040000,0,1160518233600000,,
89,,,0.05782172325201159,12894647040000,0,1160518233600000,0.3390437364578247,0.8812222480773926
90,0.4021434783935547,0.8691999912261963,0.057045061596879186,12894647040000,0,1173412880640000,,
90,,,0.057045061596879186,12894647040000,0,1173412880640000,0.3485836088657379,0.8799777626991272
91,0.4621632397174835,0.850600004196167,0.056266661678215264,12894647040000,0,1186307527680000,,
91,,,0.056266661678215264,12894647040000,0,1186307527680000,0.3343714773654938,0.8847777843475342
92,0.4514360725879669,0.8578000068664551,0.055486715554552306,12894647040000,0,1199202174720000,,
92,,,0.055486715554552306,12894647040000,0,1199202174720000,0.34036847949028015,0.8832666873931885
93,0.4230082035064697,0.8676000237464905,0.05470541566592575,12894647040000,0,1212096821760000,,
93,,,0.05470541566592575,12894647040000,0,1212096821760000,0.3362208604812622,0.8824222087860107
94,0.46321186423301697,0.8546000123023987,0.05392295478639229,12894647040000,0,1224991468800000,,
94,,,0.05392295478639229,12894647040000,0,1224991468800000,0.32672780752182007,0.8870888948440552
95,0.44779810309410095,0.8434000015258789,0.05313952597646571,12894647040000,0,1237886115840000,,
95,,,0.05313952597646571,12894647040000,0,1237886115840000,0.32217952609062195,0.8874889016151428
96,0.44661954045295715,0.8551999926567078,0.05235532253548216,12894647040000,0,1250780762880000,,
96,,,0.05235532253548216,12894647040000,0,1250780762880000,0.32931652665138245,0.8851555585861206
97,0.46557921171188354,0.8492000102996826,0.051570537953906447,12894647040000,0,1263675409920000,,
97,,,0.051570537953906447,12894647040000,0,1263675409920000,0.3184162378311157,0.8876000046730042
98,0.43916621804237366,0.86080002784729,0.05078536586559106,12894647040000,0,1276570056960000,,
98,,,0.05078536586559106,12894647040000,0,1276570056960000,0.32022565603256226,0.8880444169044495
99,0.42092347145080566,0.8619999885559082,0.050000000000000024,12894647040000,0,1289464704000000,,
99,,,0.050000000000000024,12894647040000,0,1289464704000000,0.31279420852661133,0.890999972820282
100,0.44293367862701416,0.8547999858856201,0.049214634134409,12894647040000,0,1302359351040000,,
100,,,0.049214634134409,12894647040000,0,1302359351040000,0.30825039744377136,0.8915555477142334
101,0.4884476065635681,0.8492000102996826,0.04842946204609361,12894647040000,0,1315253998080000,,
101,,,0.04842946204609361,12894647040000,0,1315253998080000,0.31460416316986084,0.8902888894081116
102,0.4128626883029938,0.8679999709129333,0.04764467746451789,12894647040000,0,1328148645120000,,
102,,,0.04764467746451789,12894647040000,0,1328148645120000,0.3071232736110687,0.8933777809143066
103,0.40139010548591614,0.871999979019165,0.046860474023534354,12894647040000,0,1341043292160000,,
103,,,0.046860474023534354,12894647040000,0,1341043292160000,0.30432334542274475,0.8944888710975647
104,0.5254387855529785,0.8379999995231628,0.04607704521360778,12894647040000,0,1353937939200000,,
104,,,0.04607704521360778,12894647040000,0,1353937939200000,0.30141639709472656,0.8951777815818787
105,0.4227008819580078,0.859000027179718,0.04529458433407431,12894647040000,0,1366832586240000,,
105,,,0.04529458433407431,12894647040000,0,1366832586240000,0.2966770529747009,0.8970666527748108
106,0.4272702634334564,0.8640000224113464,0.04451328444544776,12894647040000,0,1379727233280000,,
106,,,0.04451328444544776,12894647040000,0,1379727233280000,0.2855599522590637,0.8998666405677795
107,0.43569716811180115,0.8575999736785889,0.04373333832178482,12894647040000,0,1392621880320000,,
107,,,0.04373333832178482,12894647040000,0,1392621880320000,0.29691046476364136,0.8968222141265869
108,0.4013267755508423,0.8705999851226807,0.0429549384031209,12894647040000,0,1405516527360000,,
108,,,0.0429549384031209,12894647040000,0,1405516527360000,0.2931942343711853,0.8985333442687988
109,0.39606261253356934,0.8772000074386597,0.042178276747988484,12894647040000,0,1418411174400000,,
109,,,0.042178276747988484,12894647040000,0,1418411174400000,0.2837109863758087,0.9018666744232178
110,0.40582215785980225,0.873199999332428,0.04140354498602954,12894647040000,0,1431305821440000,,
110,,,0.04140354498602954,12894647040000,0,1431305821440000,0.2818436324596405,0.9013555645942688
111,0.40574872493743896,0.8722000122070312,0.0406309342707138,12894647040000,0,1444200468480000,,
111,,,0.0406309342707138,12894647040000,0,1444200468480000,0.27856841683387756,0.9034444689750671
112,0.48715928196907043,0.8547999858856201,0.03986063523217441,12894647040000,0,1457095115520000,,
112,,,0.03986063523217441,12894647040000,0,1457095115520000,0.28114473819732666,0.9009555578231812
113,0.3886197805404663,0.871999979019165,0.039092837930172916,12894647040000,0,1469989762560000,,
113,,,0.039092837930172916,12894647040000,0,1469989762560000,0.2752329707145691,0.9051333069801331
114,0.4036206305027008,0.8679999709129333,0.03832773180720475,12894647040000,0,1482884409600000,,
114,,,0.03832773180720475,12894647040000,0,1482884409600000,0.2746163308620453,0.9032222032546997
115,0.3923618793487549,0.8777999877929688,0.037565505641757285,12894647040000,0,1495779056640000,,
115,,,0.037565505641757285,12894647040000,0,1495779056640000,0.26538416743278503,0.9067111015319824
116,0.40043431520462036,0.8766000270843506,0.03680634750173138,12894647040000,0,1508673703680000,,
116,,,0.03680634750173138,12894647040000,0,1508673703680000,0.2585256099700928,0.9107111096382141
117,0.37619179487228394,0.8772000074386597,0.036050444698038565,12894647040000,0,1521568350720000,,
117,,,0.036050444698038565,12894647040000,0,1521568350720000,0.26093655824661255,0.9066444635391235
118,0.3802342712879181,0.875,0.03529798373838483,12894647040000,0,1534462997760000,,
118,,,0.03529798373838483,12894647040000,0,1534462997760000,0.26254963874816895,0.9081555604934692
119,0.3857875466346741,0.8809999823570251,0.03454915028125267,12894647040000,0,1547357644800000,,
119,,,0.03454915028125267,12894647040000,0,1547357644800000,0.2546645402908325,0.9112444519996643
120,0.4177636206150055,0.8690000176429749,0.03380412909009255,12894647040000,0,1560252291840000,,
120,,,0.03380412909009255,12894647040000,0,1560252291840000,0.2466050386428833,0.9131555557250977
121,0.4316703975200653,0.8618000149726868,0.03306310398773545,12894647040000,0,1573146938880000,,
121,,,0.03306310398773545,12894647040000,0,1573146938880000,0.25334200263023376,0.9100221991539001
122,0.4164274334907532,0.8754000067710876,0.03232625781103717,12894647040000,0,1586041585920000,,
122,,,0.03232625781103717,12894647040000,0,1586041585920000,0.24568025767803192,0.9135555624961853
123,0.36685803532600403,0.8902000188827515,0.03159377236576613,12894647040000,0,1598936232960000,,
123,,,0.03159377236576613,12894647040000,0,1598936232960000,0.24139858782291412,0.9161333441734314
124,0.4273638129234314,0.8672000169754028,0.030865828381745543,12894647040000,0,1611830880000000,,
124,,,0.030865828381745543,12894647040000,0,1611830880000000,0.23943708837032318,0.9156444668769836
125,0.40916574001312256,0.8741999864578247,0.03014260546826098,12894647040000,0,1624725527040000,,
125,,,0.03014260546826098,12894647040000,0,1624725527040000,0.23893573880195618,0.9160000085830688
126,0.3836756944656372,0.8853999972343445,0.02942428206974458,12894647040000,0,1637620174080000,,
126,,,0.02942428206974458,12894647040000,0,1637620174080000,0.22928890585899353,0.9198444485664368
127,0.3790804147720337,0.8831999897956848,0.028711035421746387,12894647040000,0,1650514821120000,,
127,,,0.028711035421746387,12894647040000,0,1650514821120000,0.22865280508995056,0.919688880443573
128,0.41260039806365967,0.8777999877929688,0.02800304150720426,12894647040000,0,1663409468160000,,
128,,,0.02800304150720426,12894647040000,0,1663409468160000,0.2245578169822693,0.9213777780532837
129,0.37755319476127625,0.8812000155448914,0.02730047501302268,12894647040000,0,1676304115200000,,
129,,,0.02730047501302268,12894647040000,0,1676304115200000,0.22282452881336212,0.9207333326339722
130,0.38407906889915466,0.8762000203132629,0.026603509286971357,12894647040000,0,1689198762240000,,
130,,,0.026603509286971357,12894647040000,0,1689198762240000,0.21936571598052979,0.9218222498893738
131,0.4002915918827057,0.8813999891281128,0.025912316294914244,12894647040000,0,1702093409280000,,
131,,,0.025912316294914244,12894647040000,0,1702093409280000,0.2098437249660492,0.9258888959884644
132,0.4043520987033844,0.8813999891281128,0.025227066578379632,12894647040000,0,1714988056320000,,
132,,,0.025227066578379632,12894647040000,0,1714988056320000,0.21097645163536072,0.9270444512367249
133,0.426525741815567,0.8762000203132629,0.024547929212481445,12894647040000,0,1727882703360000,,
133,,,0.024547929212481445,12894647040000,0,1727882703360000,0.21402601897716522,0.9237333536148071
134,0.4730566442012787,0.8679999709129333,0.02387507176420257,12894647040000,0,1740777350400000,,
134,,,0.02387507176420257,12894647040000,0,1740777350400000,0.2038014978170395,0.9279999732971191
135,0.4405367076396942,0.8736000061035156,0.023208660251050166,12894647040000,0,1753671997440000,,
135,,,0.023208660251050166,12894647040000,0,1753671997440000,0.20256096124649048,0.9284666776657104
136,0.4057375192642212,0.8812000155448914,0.022548859100093414,12894647040000,0,1766566644480000,,
136,,,0.022548859100093414,12894647040000,0,1766566644480000,0.1923060268163681,0.931244432926178
137,0.43027642369270325,0.8805999755859375,0.021895831107393474,12894647040000,0,1779461291520000,,
137,,,0.021895831107393474,12894647040000,0,1779461291520000,0.194626584649086,0.9306444525718689
138,0.40339258313179016,0.8794000148773193,0.02124973739783608,12894647040000,0,1792355938560000,,
138,,,0.02124973739783608,12894647040000,0,1792355938560000,0.19601304829120636,0.931244432926178
139,0.3784535229206085,0.88919997215271,0.02061073738537636,12894647040000,0,1805250585600000,,
139,,,0.02061073738537636,12894647040000,0,1805250585600000,0.18919946253299713,0.9335111379623413
140,0.39021673798561096,0.8845999836921692,0.019978988733705814,12894647040000,0,1818145232640000,,
140,,,0.019978988733705814,12894647040000,0,1818145232640000,0.18634861707687378,0.9348666667938232
141,0.3910091519355774,0.8870000243186951,0.01935464731735118,12894647040000,0,1831039879680000,,
141,,,0.01935464731735118,12894647040000,0,1831039879680000,0.18538276851177216,0.9342444539070129
142,0.41691601276397705,0.8826000094413757,0.018737867183214747,12894647040000,0,1843934526720000,,
142,,,0.018737867183214747,12894647040000,0,1843934526720000,0.18337658047676086,0.9333111047744751
143,0.46735283732414246,0.8708000183105469,0.01812880051256552,12894647040000,0,1856829173760000,,
143,,,0.01812880051256552,12894647040000,0,1856829173760000,0.1790066510438919,0.9369555711746216
144,0.41547757387161255,0.8791999816894531,0.017527597583490827,12894647040000,0,1869723820800000,,
144,,,0.017527597583490827,12894647040000,0,1869723820800000,0.17354393005371094,0.9373999834060669
145,0.4091419577598572,0.8813999891281128,0.01693440673381742,12894647040000,0,1882618467840000,,
145,,,0.01693440673381742,12894647040000,0,1882618467840000,0.169357568025589,0.9395555257797241
146,0.3837108016014099,0.8822000026702881,0.016349374324511334,12894647040000,0,1895513114880000,,
146,,,0.016349374324511334,12894647040000,0,1895513114880000,0.16926859319210052,0.9403333067893982
147,0.37078189849853516,0.894599974155426,0.01577264470356557,12894647040000,0,1908407761920000,,
147,,,0.01577264470356557,12894647040000,0,1908407761920000,0.16740663349628448,0.9417999982833862
148,0.43540722131729126,0.8790000081062317,0.01520436017038429,12894647040000,0,1921302408960000,,
148,,,0.01520436017038429,12894647040000,0,1921302408960000,0.16122205555438995,0.9424222111701965
149,0.4185176193714142,0.8894000053405762,0.014644660940672632,12894647040000,0,1934197056000000,,
149,,,0.014644660940672632,12894647040000,0,1934197056000000,0.16015276312828064,0.9427111148834229
150,0.43832075595855713,0.8822000026702881,0.01409368511184057,12894647040000,0,1947091703040000,,
150,,,0.01409368511184057,12894647040000,0,1947091703040000,0.14728200435638428,0.9477333426475525
151,0.4225585460662842,0.8885999917984009,0.013551568628929438,12894647040000,0,1959986350080000,,
151,,,0.013551568628929438,12894647040000,0,1959986350080000,0.143406942486763,0.9486888647079468
152,0.42299866676330566,0.8820000290870667,0.013018445251069516,12894647040000,0,1972880997120000,,
152,,,0.013018445251069516,12894647040000,0,1972880997120000,0.14768944680690765,0.9473111033439636
